score_fotometria,score_orbital,score_estelar,score_falsos_positivos
0.94822615,0.80477625,0.9215672,0.7310094
0.9578105,0.7812502,0.47651863,0.7310094
0.88939714,0.7736602,0.47023708,0.7310094
0.8167317,0.8124603,0.40239292,0.7310094
0.9079662,0.8062235,0.92987615,0.7310094
0.84652287,0.85441214,0.856362,0.7310094
0.9454306,0.16515818,0.824728,0.7310094
0.9588904,0.8256569,0.92276305,0.7310094
0.74025637,0.69975525,0.906966,0.7310094
0.25595686,0.83852243,0.955965,0.5
0.54297566,0.7843115,0.42722586,0.5
0.7006173,0.76514524,0.08223649,0.7310094
0.9586436,0.8317779,0.9503025,0.7310094
0.82850873,0.5282516,0.89043754,0.7310094
0.9174448,0.5884511,0.9231679,0.7310094
0.84885657,0.75272965,0.9495668,0.7310094
0.8638964,0.5727259,0.9436719,0.7310094
0.28343832,0.81127477,0.27521586,0.5
0.8695948,0.8008116,0.18381834,0.5
0.9423527,0.82811344,0.37455592,0.7310094
0.94657594,0.7543137,0.9390518,0.7310094
0.3925177,0.7942681,0.30417955,0.5
0.95785165,0.8498211,0.31465608,0.7310094
0.73995596,0.82088596,0.40693283,0.7310094
0.71748316,0.81350654,0.37232774,0.7310094
0.9510926,0.8244424,0.9236041,0.7310094
0.9268378,0.5631629,0.71516865,0.7310094
0.72033477,0.5928396,0.9173572,0.7310094
0.95086986,0.83203685,0.4552594,0.7310094
0.95891327,0.8323113,0.92432207,0.7310094
0.06417975,0.5831018,0.26389784,0.7310094
0.78318065,0.8206552,0.36045784,0.7310094
0.94567233,0.71606475,0.8680444,0.7310094
0.9518688,0.7500645,0.86775917,0.7310094
0.94758904,0.4953195,0.8388901,0.7310094
0.9390167,0.53110737,0.8600471,0.7310094
0.7198955,0.57607263,0.38473028,0.7310094
0.95866466,0.8214751,0.9559267,0.7310094
0.9573499,0.8482228,0.9538578,0.7310094
0.72918767,0.69032645,0.9360551,0.7310094
0.29018357,0.5823305,0.9335266,0.5
0.81569076,0.74013513,0.37930465,0.7310094
1.7954258e-17,0.028869264,2.5223742e-06,0.7310094
0.9412709,0.64076096,0.6686471,0.7310094
0.95853966,0.8400429,0.9294979,0.7310094
0.96564275,0.41374096,0.75462884,0.7310094
0.90099347,0.5759908,0.8475382,0.7310094
0.96888566,0.66682774,0.93729913,0.7310094
0.002868922,0.17113897,0.00045901968,0.7310094
0.7089093,0.83101225,0.5703853,0.7310094
0.8972011,0.8522164,0.56736875,0.7310094
0.18269928,0.77727437,0.34753415,0.5
0.9397062,0.8313799,0.84088546,0.7310094
0.94706947,0.8504762,0.8369172,0.7310094
0.9450313,0.3623812,0.72881323,0.7310094
0.9205681,0.81261826,0.5091084,0.5
0.8273342,0.7323516,0.8797186,0.7310094
0.93620694,0.7824975,0.9041155,0.7310094
0.22372185,0.57504344,0.23440732,0.5
0.9516932,0.8375992,0.92499226,0.7310094
0.9430852,0.8379807,0.94720215,0.7310094
0.83295226,0.58586717,0.94373506,0.7310094
0.12393106,0.31517565,0.23282962,0.5
0.92040944,0.81157714,0.32551122,0.7310094
0.5285808,0.58033615,0.35841015,0.7310094
0.40519443,0.57494336,0.07794873,0.7310094
0.08618095,0.19911498,0.26770544,0.7310094
0.75946087,0.836482,0.45192197,0.7310094
0.90719134,0.60010755,0.73973835,0.7310094
0.11826257,0.6564723,0.28771335,0.5
0.32852513,0.8225885,0.3228647,0.5
0.42700922,0.79953295,0.17464422,0.5
0.90064883,0.76084,0.27070418,0.7310094
0.5763766,0.1533548,0.0044910614,0.50012994
0.014771551,0.758321,0.27712634,0.5
0.9256346,0.8430769,0.95061576,0.7310094
0.78064543,0.8291125,0.92259073,0.7310094
0.79336596,0.60255235,0.9127865,0.7310094
0.6993886,0.5811017,0.89453465,0.7310094
0.7141677,0.6283086,0.9190318,0.7310094
0.83947426,0.8070113,0.27666098,0.5
0.18142597,0.16181943,0.48956648,0.50012994
0.8286989,0.81245,0.913833,0.7310094
0.8190282,0.82072467,0.924714,0.7310094
0.28636548,0.6010029,0.46297312,0.5
0.653964,0.5803894,0.95523757,0.7310094
0.9523141,0.62195456,0.9403337,0.7310094
0.17419225,0.65325326,0.4599192,0.5
0.9115094,0.5340992,0.9017844,0.7310094
0.01644169,0.21541241,0.87597966,0.5
0.37526447,0.83122605,0.4155922,0.5
0.8241088,0.8373231,0.47782382,0.7310094
0.40344602,0.849613,0.52334785,0.5
0.9632179,0.7550195,0.9588028,0.7310094
0.95605606,0.54824394,0.95206654,0.7310094
0.95266706,0.6980054,0.9064063,0.7310094
0.72305363,0.8229972,0.91734177,0.7310094
0.62821573,0.48215613,0.12980288,0.5
0.95025504,0.82303,0.56954604,0.7310094
0.9082172,0.7551099,0.9140781,0.7310094
0.74939007,0.6343183,0.89712995,0.7310094
0.23850611,0.80119133,0.40434918,0.5
0.9389629,0.81966656,0.61650884,0.7310094
0.87340575,0.8055265,0.42171445,0.7310094
0.56580865,0.7961601,0.55697936,0.5000004
0.75983906,0.8430243,0.65347177,0.7310094
0.96055186,0.75737655,0.9162501,0.7310094
0.6838858,0.74927443,0.908246,0.7310094
0.0025189943,0.21035282,0.00042063234,0.50012994
0.92909384,0.25255415,0.91012824,0.7310094
0.9083083,0.75886774,0.913185,0.7310094
0.31644225,0.15782557,0.37089875,0.5
0.77149737,0.4898812,0.91530466,0.7310094
0.06757428,0.15980305,0.50934887,0.50012994
0.7514758,0.7887571,0.36250982,0.7310094
0.79766846,0.59059155,0.38470873,0.7310094
0.93799233,0.8348144,0.91631997,0.7310094
0.9579014,0.7085619,0.9432131,0.7310094
0.94443905,0.5419855,0.13832463,0.5
0.94515747,0.59403366,0.9568578,0.7310094
0.938282,0.80807304,0.95848346,0.7310094
0.7667234,0.7819411,0.8516919,0.7310094
0.8156147,0.77464664,0.90795094,0.7310094
0.83223283,0.8341039,0.93794537,0.7310094
0.2007149,0.17179342,0.41188395,0.5
0.96308917,0.8345775,0.95176315,0.7310094
0.69582653,0.7723192,0.9451106,0.7310094
0.9468554,0.5751848,0.9454104,0.7310094
0.3368366,0.7330874,0.89020413,0.5
0.108585276,0.83364165,0.50116104,0.5
0.10209892,0.38351646,0.40820178,0.5
1.8165971e-09,0.62497365,0.18094246,0.5
0.45842534,0.18377414,0.30630735,0.5
0.9541948,0.73515785,0.91485447,0.7310094
0.95849,0.7930231,0.943478,0.7310094
0.30133197,0.825826,0.41342813,0.5
0.95456094,0.77121645,0.19226311,0.5
0.7680761,0.76053774,0.55660653,0.7310094
0.9257006,0.68586415,0.33946753,0.7310094
0.95635855,0.7772977,0.38494438,0.7310094
0.7194231,0.8222994,0.9081808,0.7310094
0.6589892,0.63266146,0.9186049,0.7310094
0.4232516,0.7722633,0.91199845,0.7310094
0.94992983,0.7827801,0.5059247,0.7310094
0.8499868,0.58670837,0.42133325,0.7310094
0.9668701,0.7902298,0.48981786,0.7310094
0.7909626,0.80605733,0.20844017,0.5
0.930853,0.85196334,0.3645354,0.7310094
0.754366,0.77645195,0.50937563,0.7310094
0.80555165,0.841215,0.49606818,0.7310094
0.17693654,0.17846936,0.94302285,0.5
0.95175654,0.80378073,0.92283255,0.7310094
0.47624728,0.74355596,0.9224463,0.7310094
0.9579816,0.34506565,0.90351003,0.7310094
0.7413961,0.51639557,0.88006806,0.7310094
0.9003493,0.81905603,0.923105,0.7310094
0.19617227,0.65595955,0.88004386,0.5
0.46874428,0.56523037,0.17308752,0.5
0.8866373,0.61278814,0.37287602,0.7310094
0.9549781,0.78677785,0.6229258,0.7310094
0.001349113,0.25840673,0.00039513537,0.5
0.057905674,0.005498539,0.20312922,0.50012994
0.60414034,0.5811703,0.9030709,0.7310094
0.9521687,0.81332475,0.45393062,0.7310094
0.790371,0.8389681,0.43214747,0.7310094
0.24738711,0.8323764,0.6114308,0.5
0.20680842,0.77492684,0.57585615,0.5
0.03251251,0.36224958,0.39395344,0.50012994
0.6793153,0.8506139,0.48735282,0.7310094
0.7975489,0.7805047,0.94631493,0.7310094
0.47578385,0.56621915,0.9357254,0.7310094
0.8680107,0.8485959,0.95451576,0.7310094
0.8810817,0.5704699,0.9214747,0.7310094
0.11430597,0.16853736,0.37967268,0.5
0.21005538,0.8302572,0.42011654,0.5
0.92767215,0.16387457,0.32244948,0.7310094
0.7855592,0.8112518,0.4277544,0.7310094
0.7725228,0.74275994,0.42684582,0.7310094
0.9527637,0.21714412,0.34951222,0.7310094
0.69035834,0.8291596,0.94331235,0.7310094
0.65295124,0.55167514,0.9478291,0.7310094
0.9587328,0.6550428,0.3834441,0.7310094
0.08414204,0.06727384,0.07708002,0.5000004
0.72376007,0.8144305,0.39995912,0.5
0.91934496,0.5876143,0.9413337,0.7310094
0.9280061,0.79150003,0.9212284,0.7310094
0.9575267,0.8371819,0.9179743,0.7310094
0.9462346,0.4911552,0.91436625,0.7310094
0.030405309,0.0032072803,0.39793268,0.50012994
0.5535871,0.8267302,0.31560308,0.5
0.74300194,0.66862565,0.49777034,0.7310094
0.94121766,0.8062338,0.7944451,0.7310094
0.89495325,0.82921046,0.79129803,0.7310094
0.9200323,0.5560915,0.7959392,0.7310094
0.9331329,0.7762929,0.7902682,0.7310094
0.1563041,0.15287773,0.36570287,0.5
0.5920264,0.8200332,0.3895883,0.5
0.9651671,0.8236166,0.88854206,0.7310094
0.86335653,0.7284396,0.9218287,0.7310094
0.7774245,0.82431,0.45003754,0.7310094
0.77081,0.8249418,0.9154555,0.7310094
0.76471233,0.6703514,0.9101457,0.7310094
0.3765309,0.7181061,0.9019643,0.7310094
0.55572456,0.5718599,0.8807908,0.7310094
0.4878359,0.39171323,0.47598267,0.50012994
0.93593377,0.8362401,0.4046275,0.7310094
0.95950425,0.19254929,0.87753814,0.7310094
0.9318074,0.67602205,0.37830794,0.7310094
0.8768538,0.795301,0.95685434,0.7310094
0.8423721,0.6012174,0.9534234,0.7310094
0.08280509,0.31725755,0.1356958,0.5
0.821029,0.8385013,0.87134075,0.7310094
0.7997434,0.5535581,0.7746289,0.7310094
0.9178609,0.7879557,0.9486197,0.7310094
0.84412485,0.5699726,0.8941079,0.7310094
0.7758616,0.81842196,0.95864075,0.7310094
0.65288395,0.8037147,0.91787785,0.7310094
0.19773848,0.1581027,0.4133027,0.5
0.07816273,0.17907634,0.37492546,0.5
0.89513123,0.18332182,0.597035,0.7310094
0.9436837,0.5019062,0.12868391,0.5
0.90174246,0.82390237,0.9523044,0.7310094
0.8835645,0.82307893,0.954358,0.7310094
0.8330045,0.83970064,0.94304925,0.7310094
0.22763361,0.30164275,0.45925644,0.50012994
0.3118415,0.8032943,0.44422114,0.5
0.08779838,0.7956186,0.27969745,0.5
0.16714257,0.64661825,0.26315603,0.5
0.881365,0.39070585,0.14761141,0.5
0.9577915,0.8353992,0.9484946,0.7310094
0.9213087,0.57138586,0.85685456,0.7310094
0.60859126,0.8211958,0.91821957,0.7310094
0.7543986,0.84603536,0.41408572,0.7310094
0.5310767,0.806844,0.38662744,0.5
2.3527477e-05,0.05446097,0.3528498,0.50012994
0.90634,0.16268122,0.87836546,0.5
0.76955926,0.7720257,0.10168693,0.7310094
0.027398964,0.0078160735,0.4603797,0.50012994
0.9357815,0.6437879,0.9468123,0.7310094
0.70898896,0.5720527,0.94947845,0.7310094
0.8862442,0.7406839,0.88511926,0.7310094
0.92884004,0.6254682,0.9445183,0.7310094
0.0020814599,0.7924336,0.3900789,0.5
0.9409536,0.8130505,0.8948865,0.7310094
0.76277596,0.7992098,0.8952135,0.7310094
0.49925035,0.7814339,0.27104297,0.5
0.78660876,0.8169269,0.8490593,0.7310094
0.07453977,0.12571396,0.18871933,0.5
0.8327324,0.7728393,0.6332277,0.7310094
0.92256695,0.8451463,0.33429378,0.7310094
0.14727674,0.32144958,0.95757306,0.7310094
0.4342567,0.1846016,0.08445603,0.5
0.8551617,0.4220719,0.95226294,0.7310094
0.96832645,0.852622,0.9195001,0.7310094
0.90518695,0.587773,0.923628,0.7310094
0.7536741,0.5026486,0.1688839,0.7310094
0.43379882,0.54788816,0.3183637,0.5
0.39549488,0.41117883,0.41976038,0.7310094
0.6697132,0.76179224,0.8926122,0.7310094
0.92163575,0.6038967,0.9076476,0.7310094
0.5365571,0.7429928,0.3527606,0.5
0.9636872,0.8010524,0.89135665,0.7310094
0.7288122,0.7887675,0.8815365,0.7310094
0.95807076,0.84447163,0.8622316,0.7310094
0.7875261,0.8406903,0.9114028,0.7310094
0.93159133,0.792013,0.7582547,0.7310094
0.58046526,0.50224495,0.8617686,0.7310094
0.71282434,0.8403754,0.85654825,0.7310094
0.9602664,0.7098212,0.86438864,0.7310094
0.87730366,0.8169082,0.89038944,0.7310094
0.88640857,0.6034699,0.86171335,0.7310094
0.6309411,0.6926772,0.9138208,0.7310094
0.19533144,0.664271,0.9193424,0.50012994
0.96634054,0.8522686,0.43565044,0.7310094
0.96863323,0.8272604,0.888972,0.7310094
0.8243237,0.8069145,0.23001625,0.5
0.8425352,0.7777819,0.17610033,0.5
0.25700137,0.12372625,0.952666,0.5
0.9630064,0.83451474,0.9185928,0.7310094
0.75370246,0.8250667,0.2853991,0.5
0.73322946,0.74317974,0.72705877,0.7310094
0.8624434,0.5312994,0.96238303,0.7310094
0.03438649,0.16302748,0.25848973,0.5
0.92026246,0.83936155,0.9043985,0.7310094
0.88790447,0.6057029,0.8885944,0.7310094
0.5571665,0.7710985,0.48523855,0.5
0.9455178,0.8001138,0.8407243,0.7310094
0.77714264,0.81763715,0.8838768,0.7310094
0.95665866,0.83620924,0.8726628,0.7310094
0.035089113,0.12623039,0.47456282,0.5
0.9545642,0.80132496,0.80352914,0.7310094
0.004305449,0.8220951,0.07547558,0.5
0.73401886,0.82901245,0.9158786,0.7310094
0.79719037,0.8194769,0.92163575,0.7310094
0.8873044,0.71396327,0.92153513,0.7310094
0.9248024,0.8312035,0.9114778,0.7310094
0.9524752,0.8211552,0.8546961,0.7310094
0.9396343,0.69590205,0.7362484,0.7310094
0.732487,0.84669185,0.53256685,0.7310094
0.04313891,0.15849416,0.47300467,0.5
0.9626871,0.84841883,0.8206384,0.7310094
0.94759375,0.11241808,0.6600238,0.7310094
0.87401164,0.70425093,0.46182725,0.7310094
0.57298785,0.7983288,0.957132,0.5
0.95253325,0.55089146,0.9210708,0.7310094
0.9576839,0.77449155,0.91392595,0.7310094
0.15255277,0.06970502,0.4996831,0.5
0.9508708,0.7557672,0.9107383,0.7310094
0.95747197,0.7901636,0.90996015,0.7310094
0.0897252,0.7955169,0.066191964,0.5
0.6126974,0.50754946,0.95442355,0.7310094
0.86918086,0.77749544,0.023779863,0.5
0.81615156,0.7608019,0.5165022,0.5
0.8656994,0.81898326,0.91990036,0.7310094
0.22812389,0.62365246,0.9222143,0.7310094
0.71404356,0.8517656,0.85407484,0.7310094
0.7001159,0.753249,0.82070774,0.7310094
0.13945943,0.25906745,3.7648115e-05,0.5
0.70655817,0.8394487,0.91900915,0.7310094
0.50887066,0.3797894,0.017180445,0.5
0.023845498,0.16094641,0.24958198,0.5
0.9694102,0.8431061,0.8351964,0.7310094
0.9647592,0.8469437,0.82982486,0.7310094
0.06899977,0.20086789,0.07693481,0.5
0.5459215,0.74378514,0.46995604,0.5
0.9427985,0.7361397,0.8968362,0.7310094
0.8870689,0.57195777,0.8427305,0.7310094
0.9303826,0.8319355,0.90661174,0.7310094
0.8252485,0.7050689,0.8496906,0.7310094
0.9645393,0.6854426,0.83277184,0.7310094
0.9675899,0.69148076,0.8340508,0.7310094
0.9582495,0.5743404,0.7684232,0.7310094
0.96750814,0.8197481,0.88670325,0.7310094
0.3015374,0.56986105,0.39242792,0.5
0.8456845,0.76761687,0.90768313,0.7310094
0.8912858,0.55824924,0.9237853,0.7310094
0.95576394,0.8475549,0.27975634,0.7310094
0.9476393,0.8090913,0.85566163,0.7310094
0.73536026,0.8332182,0.9155608,0.7310094
0.9468177,0.82930684,0.8713372,0.7310094
0.9288607,0.83321744,0.92366815,0.7310094
0.9491342,0.80925,0.71808875,0.7310094
0.8261449,0.6347655,0.8036221,0.7310094
0.8927225,0.524134,0.6246535,0.7310094
0.1957318,0.6249742,0.85421413,0.5
0.5275989,0.49867138,0.52298224,0.5
0.8523827,0.6034483,0.40789357,0.7310094
0.30325347,0.64026767,0.25277793,0.5
0.4752912,0.6697118,0.91096437,0.7310094
0.9660165,0.8108239,0.9059543,0.7310094
0.8102527,0.6216858,0.84884953,0.7310094
0.1667117,0.7195945,0.5464256,0.5
0.96043175,0.5229622,0.9069009,0.7310094
0.83729523,0.80963624,0.85319585,0.7310094
0.9428927,0.85059965,0.9004734,0.7310094
0.9471518,0.5775307,0.8827846,0.7310094
0.9576183,0.75672394,0.893634,0.7310094
0.61965495,0.8039056,0.3667403,0.5
0.23254715,0.6822602,0.051216755,0.5
0.65203506,0.85249126,0.55149454,0.5
0.40243724,0.7223399,0.31527004,0.5
0.942405,0.8372232,0.8683449,0.7310094
0.8057663,0.30190513,0.55920726,0.5
0.9599208,0.52289736,0.57444096,0.7310094
0.80918014,0.8209479,0.9142937,0.7310094
0.7762361,0.59094954,0.9167415,0.7310094
0.19048682,0.46381488,9.029511e-05,0.5
0.49136633,0.6098361,0.9051911,0.7310094
0.77549046,0.7533502,0.79935175,0.7310094
0.8137184,0.5735629,0.38983503,0.7310094
0.9634465,0.39677337,0.80989844,0.7310094
0.95605576,0.469478,0.9163062,0.7310094
0.13452597,0.67172503,0.097795956,0.5
0.94030493,0.8342303,0.9001828,0.7310094
0.8099046,0.8298365,0.91990316,0.7310094
0.8809085,0.83152556,0.9174801,0.7310094
0.6811108,0.7623446,0.43141413,0.5
0.47304237,0.24992153,0.9461537,0.7310094
0.12991293,0.7924813,0.8428996,0.5
0.7670337,0.5753388,0.6424985,0.7310094
0.7055194,0.8228807,0.8831164,0.7310094
0.6950856,0.36544788,0.0014522445,0.5
0.22336285,0.16679911,0.10834239,0.5
0.6978223,0.11316051,0.9064768,0.7310094
0.26127452,0.8088978,0.46707776,0.5
0.47271597,0.56663996,0.37897238,0.7310094
0.7612345,0.7535867,0.80897963,0.7310094
0.7656752,0.7277018,0.8714267,0.7310094
0.6850888,0.7553647,0.8615837,0.7310094
0.72534496,0.64051837,0.9125008,0.7310094
0.6527864,0.7741754,0.11899873,0.5
0.10117945,0.453528,0.32068443,0.5
0.9494414,0.81371135,0.438231,0.7310094
0.04367647,0.36029682,0.25714338,0.5
0.9573122,0.5203652,0.37036684,0.7310094
0.80828696,0.82025814,0.9178181,0.7310094
0.94877744,0.8089654,0.74528927,0.7310094
0.024855882,0.40790027,0.9427267,0.5
0.92115504,0.5782914,0.84603435,0.7310094
0.8522416,0.6512927,0.86774886,0.7310094
0.836288,0.52093387,0.8676369,0.7310094
0.8834925,0.743421,0.9089312,0.7310094
0.895507,0.4196032,0.9097408,0.7310094
0.08501586,0.36446735,0.03951854,0.5
0.9448065,0.8392685,0.9078476,0.7310094
0.8023626,0.56032366,0.91265565,0.7310094
0.87380224,0.8136085,0.9104108,0.7310094
0.34517628,0.07686591,0.8978231,0.5
0.94785565,0.61388415,0.35443884,0.7310094
0.49141526,0.71905726,0.3603157,0.7310094
0.701075,0.82737875,0.9449435,0.7310094
0.7574185,0.81141055,0.91993517,0.7310094
0.95562726,0.76819104,0.9149082,0.7310094
0.9613733,0.4660084,0.36082295,0.5
0.90760696,0.8050144,0.13172373,0.7310094
0.9507037,0.1437741,0.8963627,0.7310094
0.9534289,0.7932238,0.9303551,0.7310094
0.030659715,0.5520822,0.30434862,0.50012994
0.76865184,0.63662994,0.92183065,0.7310094
0.46691054,0.60705245,0.9203436,0.7310094
0.5311782,0.5635509,0.87871397,0.7310094
0.84326243,0.8413705,0.9218276,0.7310094
0.96309626,0.85235494,0.8409017,0.7310094
0.7008831,0.83959526,0.9460711,0.7310094
0.6967388,0.81236786,0.9303665,0.7310094
0.8015488,0.69982255,0.9403207,0.7310094
0.9544946,0.8391741,0.91729575,0.7310094
0.7329735,0.842537,0.90886,0.7310094
0.8796428,0.12467348,0.831415,0.7310094
0.95472205,0.7594668,0.24498858,0.5
0.727271,0.43879476,0.84431124,0.7310094
0.88679624,0.34187087,0.8340068,0.7310094
0.52686137,0.815302,0.30433035,0.5
0.52692217,0.80715144,0.8985478,0.7310094
0.8331138,0.56216204,0.8887683,0.7310094
0.7403566,0.7384969,0.37326232,0.7310094
0.9284542,0.8528863,0.4488328,0.7310094
0.80744547,0.5728568,0.8976061,0.7310094
0.42817056,0.77301365,0.44747823,0.7310094
0.9502368,0.8248657,0.45823172,0.5
0.927286,0.5306151,0.7371587,0.7310094
0.22833724,0.8506509,0.14196461,0.5
0.8867871,0.82069576,0.89226156,0.7310094
0.0056279404,0.15868552,0.17252925,0.50012994
0.91807073,0.8027945,0.8908463,0.7310094
0.6902698,0.855577,0.8432568,0.7310094
0.5898148,0.31397352,0.85945046,0.7310094
0.7706685,0.1690292,0.33262986,0.7310094
0.11578589,0.11438483,0.12808278,0.5
0.002356559,0.5453927,0.11661887,0.5
0.31411883,0.5595159,0.016218385,0.5
0.088520974,0.14975221,0.19270007,0.5
0.17215385,0.1448928,0.18407038,0.5
0.7572123,0.55985427,2.218193e-05,0.5
0.78141785,0.5455655,0.09844756,0.5000004
0.04237263,0.0067757107,0.24896048,0.50012994
0.14887089,0.6240796,0.27405792,0.7310094
0.1989358,0.07301179,0.500958,0.5
0.9360262,0.82785445,0.855818,0.7310094
0.23350437,0.64694834,0.43542433,0.50012994
0.1516794,0.3411653,0.022434657,0.5
0.8085483,0.070731,0.24737719,0.7310094
0.71299267,0.47629032,0.44863224,0.7310094
0.88160014,0.6841546,0.54219365,0.7310094
0.57351476,0.53236544,0.13852651,0.5
0.879635,0.14192374,0.15270661,0.5
0.83524793,0.58047503,0.28329584,0.7310094
0.12219686,0.3985822,0.11099924,0.5
0.032819614,0.01953581,0.4392796,0.50012994
0.23186986,0.39863333,0.0073090405,0.5
0.76790094,0.45913693,0.16003568,0.5
0.17983586,0.37027335,0.8746163,0.5000004
0.50298864,0.54983133,0.008815191,0.7310094
4.0862385e-08,0.020806208,0.12752192,0.50012994
0.0020344926,0.008196732,0.39114815,0.50012994
0.44407415,0.4924415,0.07308522,0.5
0.21953045,0.47317076,0.24070296,0.5000004
0.010070188,0.5551598,0.017807458,0.5
0.32757384,0.3101587,0.5242619,0.7310094
0.7574233,0.5783041,0.5508387,0.7310094
0.9057727,0.72236884,0.9340203,0.7310094
0.19412696,0.27471006,0.20331544,0.5
0.2386199,0.49789295,0.034969933,0.5
0.0006121831,0.0027598774,0.31789064,0.50012994
0.8328776,0.54159015,0.13860475,0.5000004
0.8530791,0.5148978,0.23167825,0.5
0.7100473,0.5218318,0.3972254,0.7310094
0.5893594,0.5511622,0.11656716,0.5
0.011065411,0.008468747,0.07597131,0.50012994
0.81748664,0.54861796,0.058832534,0.5
0.3062501,0.4586661,0.21420139,0.5000004
0.7738155,0.323425,0.9527408,0.7310094
0.017781107,0.19694868,0.42397636,0.5
0.2811648,0.07582004,0.22595806,0.5
0.66757387,0.404027,0.26728168,0.7310094
0.23508017,0.005446404,0.4444801,0.50012994
0.1584918,0.33633813,0.6098101,0.7310094
0.082186386,0.419677,0.061580505,0.5
0.0019469452,0.014347101,0.00013725094,0.50012994
0.13741913,0.1883447,0.07383602,0.5
0.035232518,0.32873398,0.2138245,0.5
0.7241509,0.6044249,0.8977246,0.7310094
0.928031,0.70009965,0.8939329,0.7310094
0.12950803,0.4709646,0.020827971,0.5
0.17360243,0.5272282,0.15220456,0.5
0.3506055,0.5341861,0.0258919,0.5
0.34016708,0.5208406,0.007345402,0.5
0.74089193,0.6020967,0.43132594,0.7310094
0.25492963,0.26001745,0.36197552,0.5
0.84773445,0.8489544,0.9169949,0.7310094
0.78784174,0.73979837,0.71703637,0.7310094
0.018091913,0.006508542,0.43958616,0.50012994
0.18687983,0.5273842,0.022691032,0.5
0.23264265,0.2903266,0.8744019,0.5
0.4080118,0.12776582,0.12468525,0.50012994
0.76172113,0.4828244,0.10995878,0.5
0.8089886,0.38509962,0.9418631,0.7310094
0.70661485,0.56704366,0.45084685,0.7310094
0.11661084,0.14351533,0.2522409,0.50012994
0.20675868,0.5133852,0.0048774653,0.5
0.40019122,0.41051728,0.10403356,0.5
0.08404214,0.58996636,0.3555179,0.7310094
0.16360402,0.37019113,0.22076303,0.7310094
0.076701306,0.3235924,0.4424981,0.5
0.0042941817,0.007878999,0.26041424,0.5
0.7045986,0.6076536,0.44100896,0.5
0.12386723,0.3639831,0.28522485,0.7310094
0.60028774,0.5600269,0.18052043,0.5
